LESSON;ORTHOGRAPHY;PHONOLOGY;GPMATCH;NB GRAPH;NB LET;NB SYLL;AUDIOFILE NAME;IS WORD;SYLLABIC STRUCTURE;PROPER NAME
61;bow;b6;b-b.ow-6;2;3;1;word_bow;1;CV;0
61;now;n6;n-n.ow-6;2;3;1;word_now;1;CV;0
61;town;t6n;t-t.ow-6.n-n;3;4;1;word_town;1;CVC;0
61;down;d6n;d-d.ow-6.n-n;3;4;1;word_down;1;CVC;0
61;brow;br6;b-b.r-r.ow-6;3;4;1;word_brow;1;CCV;0
61;crowd;kr6d;c-k.r-r.ow-6.d-d;4;5;1;word_crowd;1;CCVC;0
61;crown;kr6n;c-k.r-r.ow-6.n-n;4;5;1;word_crown;1;CCVC;0
61;frown;fr6n;f-f.r-r.ow-6.n-n;4;5;1;word_frown;1;CCVC;0
61;brown;br6n;b-b.r-r.ow-6.n-n;4;5;1;word_brown;1;CCVC;0
61;power;p6.3;p-p.ow-6.er-3;3;5;2;word_power;1;CV.V;0
61;flower;fl6.3;f-f.l-l.ow-6.er-3;4;6;2;word_flower;1;CCV.V;0
61;powder;p6.d3;p-p.ow-6.d-d.er-3;4;6;2;word_powder;1;CV.CV;0
61;howling;h6.lIN;h-h.ow-6.l-l.i-I.ng-N;5;7;2;word_howling;1;CV.CVC;0
61;growling;gr6.lIN;g-g.r-r.ow-6.l-l.i-I.ng-N;6;8;2;word_growling;1;CCV.CVC;0
61;flowers;fl6.3z;f-f.l-l.ow-6.er-3.s-z;5;7;2;word_flowers;1;CCV.VC;0
61;how;h6;h-h.ow-6;2;3;1;word_how;1;CV;0
61;growls;gr6lz;g-g.r-r.ow-6.l-l.s-z;5;6;1;word_growls;1;CCVCC;0
61;growl;gr6l;g-g.r-r.ow-6.l-l.i-I.ng-N;6;5;1;word_growl;1;CCVC;0
62;knee;ni;kn-n.ee-i;2;4;1;word_knee;1;CV;0
62;knot;not;kn-n.o-o.t-t;3;4;1;word_knot;1;CVC;0
62;know;n5;kn-n.ow-5;2;4;1;word_know;1;CV;0
62;knock;nok;kn-n.o-o.ck-k;3;5;1;word_knock;1;CVC;0
62;knife;n2f;kn-n.i-2.f-f.e-*;4;5;1;word_knife;1;CVC;0
62;knight;n2t;kn-n.igh-2.t-t;3;6;1;word_knight;1;CVC;0
62;knights;n2ts;kn-n.igh-2.t-t.s-s;4;7;1;word_knights;1;CVCC;0
63;oil;4l;oi-4.l-l;2;3;1;word_oil;1;VC;0
63;boil;b4l;b-b.oi-4.l-l;3;4;1;word_boil;1;CVC;0
63;coin;k4n;c-k.oi-4.n-n;3;4;1;word_coin;1;CVC;0
63;oink;4nk;oi-4.n-n.k-k;3;4;1;word_oink;1;VCC;0
63;soil;s4l;s-s.oi-4.l-l;3;4;1;word_soil;1;CVC;0
63;point;p4nt;p-p.oi-4.n-n.t-t;4;5;1;word_point;1;CVCC;0
63;noise;n4z;n-n.oi-4.s-z.e-*;4;5;1;word_noise;1;CVC;0
63;coins;k4nz;c-k.oi-4.n-n.s-z;4;5;1;word_coins;1;CVCC;0
63;spoil;sp4l;s-s.p-p.oi-4.l-l;4;5;1;word_spoil;1;CCVC;0
63;choice;C4s;ch-C.oi-4.c-s.e-*;4;6;1;word_choice;1;CVC;0
63;boiling;b4l.IN;b-b.oi-4.l-l.i-I.ng-N;5;7;2;word_boiling;1;CVC.VC;0
63;boils;b4lz;b-b.oi-4.l-l.s-z;4;5;1;word_boils;1;CVCC;0
64;air;8;air-8;1;3;1;word_air;1;V;0
64;hair;h8;h-h.air-8;2;4;1;word_hair;1;CV;0
64;pair;p8;p-p.air-8;2;4;1;word_pair;1;CV;0
64;fair;f8;f-f.air-8;2;4;1;word_fair;1;CV;0
64;chair;C8;ch-C.air-8;2;5;1;word_chair;1;CV;0
64;stairs;st8z;s-s.t-t.air-8.s-z;4;6;1;word_stairs;1;CCVC;0
64;repair;ri.p8;r-r.e-i.p-p.air-8;4;6;2;word_repair;1;CV.CV;0
64;airport;8.p$t;air-8.p-p.or-$.t-t;4;7;2;word_airport;1;V.CVC;0
64;hairbrush;h8.bVS;h-h.air-8.b-b.r-r.u-V.sh-S;6;9;2;word_hairbrush;1;CV.CVC;0
64;downstairs;d6n.st8z;d-d.ow-6.n-n.s-s.t-t.air-8.s-z;7;10;2;word_downstairs;1;CVC.CCVC;0
64;fairground;f8.gr6nd;f-f.air-8.g-g.r-r.ou-6.n-n.d-d;7;10;2;word_fairground;1;CV.CCVCC;0
65;deer;d7;d-d.eer-7;2;4;1;word_deer;1;C7;0
65;peer;p7;p-p.eer-7;2;4;1;word_peer;1;C7;0
65;sneer;sn7r;s-s.n-n.eer-7;3;5;1;word_sneer;1;CC7C;0
65;cheer;C7;ch-C.eer-7;2;5;1;word_cheer;1;C7;0
65;peering;p7.IN;p-p.eer-7.i-I.ng-N;4;7;2;word_peering;1;C7.VC;0
65;cheering;C7.IN;ch-C.eer-7.i-I.ng-N;4;8;2;word_cheering;1;C7.VC;0
66;ear;7;ear-7;1;3;1;word_ear;1;V;0
66;rear;r7;r-r.ear-7;2;4;1;word_rear;1;CV;0
66;fear;f7;f-f.ear-7;2;4;1;word_fear;1;CV;0
66;tear;t7;t-t.ear-7;2;4;1;word_tear;1;CV;0
66;year;j7;y-j.ear-7;2;4;1;word_year;1;CV;0
66;hear;h7;h-h.ear-7;2;4;1;word_hear;1;CV;0
66;near;n7;n-n.ear-7;2;4;1;word_near;1;CV;0
66;dear;d7;d-d.ear-7;2;4;1;word_dear;1;CV;0
66;gear;g7;g-g.ear-7;2;4;1;word_gear;1;CV;0
66;clear;kl7;c-k.l-l.ear-7;3;5;1;word_clear;1;CCV;0
66;spear;sp7;s-s.p-p.ear-7;3;5;1;word_spear;1;CCV;0
66;appear;@.p7;a-@.p-p.p-p.ear-7;4;6;2;word_appear;1;V.CV;0
66;disappear;dIs.@.p7;d-d.i-I.s-s.a-@.p-p.ear-7;6;9;3;word_disappear;1;CVC.V.CV;0
67;book;bUk;b-b.oo-U.k-k;3;4;1;word_book;1;CVC;0
67;foot;fUt;f-f.oo-U.t-t;3;4;1;word_foot;1;CVC;0
67;cook;kUk;c-k.oo-U.k-k;3;4;1;word_cook;1;CVC;0
67;hood;hUd;h-h.oo-U.d-d;3;4;1;word_hood;1;CVC;0
67;look;lUk;l-l.oo-U.k-k;3;4;1;word_look;1;CVC;0
67;took;tUk;t-t.oo-U.k-k;3;4;1;word_took;1;CVC;0
67;good;gUd;g-g.oo-U.d-d;3;4;1;word_good;1;CVC;0
67;hook;hUk;h-h.oo-U.k-k;3;4;1;word_hook;1;CVC;0
67;stood;stUd;s-s.t-t.oo-U.d-d;4;5;1;word_stood;1;CCVC;0
67;shook;SUk;sh-S.oo-U.k-k;3;5;1;word_shook;1;CVC;0
67;crook;krUk;c-k.r-r.oo-U.k-k;4;5;1;word_crook;1;CCVC;0
67;cooking;kUk.IN;c-k.oo-U.k-k;3;7;2;word_cooking;1;CVC.VC;0
67;looking;lUk.IN;l-l.oo-U.k-k.i-I.ng-N;5;7;2;word_looking;1;CVC.VC;0
67;hoots;h-h.oo-u.k-k;h-h.oo-u.t-t.s-s.;4;5;3;word_hoots;1;C-C.VV-V.C-C;0
67;books;bUks;b-b.oo-U.k-k.s-s;4;5;1;word_books;1;CVCC;0
68;my;m2;m-m.y-2;2;2;1;word_my;1;CV;0
68;by;b2;b-b.y-2;2;2;1;word_by;1;CV;0
68;fly;fl2;f-f.l-l.y-2;3;3;1;word_fly;1;CCV;0
68;shy;S2;sh-S.y-2;2;3;1;word_shy;1;CV;0
68;cry;kr2;c-k.r-r.y-2;3;3;1;word_cry;1;CCV;0
68;dye;d2;d-d.y-2.e-*;3;3;1;word_dye;1;CV;0
68;try;tr2;t-t.r-r.y-2;3;3;1;word_try;1;CCV;0
68;bye;b2;b-b.y-2.e-*;3;3;1;word_bye;1;CV;0
68;why;w2;wh-w.y-2;2;3;1;word_why;1;CV;0
68;type;t2p;t-t.y-2.p-p.e-*;4;4;1;word_type;1;CVC;0
68;crying;kr2.IN;c-k.r-r.y-2.i-I.ng-N;5;6;2;word_crying;1;CCV.VC;0
69;dumb;dVm;d-d.u-V.mb-m;3;4;1;word_dumb;1;CVC;0
69;lamb;lam;l-l.a-a.mb-m;3;4;1;word_lamb;1;CVC;0
69;bomb;bom;b-b.o-o.mb-m;3;4;1;word_bomb;1;CVC;0
69;thumb;TVm;th-T.u-V.mb-m;3;5;1;word_thumb;1;CVC;0
69;crumb;krVm;c-k.r-r.u-V.mb-m;4;5;1;word_crumb;1;CCVC;0
69;plumber;plV.m3;p-p.l-l.u-V.mb-m.er-3;5;7;2;word_plumber;1;CCV.CV;0
70;walnuts;wO.nVts;w-w.al-O.n-n.u-V.t-t.s-s;6;7;2;word_walnuts;1;CV.CVCC;0
70;all;Ol;al-O.l-l;2;3;1;word_all;1;VC;0
70;call;kOl;c-k.al-O.l-l;3;4;1;word_call;1;CVC;0
70;ball;bOl;b-b.al-O.l-l;3;4;1;word_ball;1;CVC;0
70;talk;tOk;t-t.al-O.k-k;3;4;1;word_talk;1;CVC;0
70;tall;tOl;t-t.al-O.l-l;3;4;1;word_tall;1;CVC;0
70;fall;fOl;f-f.al-O.l-l;3;4;1;word_fall;1;CVC;0
70;salt;sOt;s-s.al-O.t-t;3;4;1;word_salt;1;CVC;0
70;walk;wOk;w-w.al-O.k-k;3;4;1;word_walk;1;CVC;0
70;halt;hOt;h-h.al-O.t-t;3;4;1;word_halt;1;CVC;0
70;bald;bOd;b-b.al-O.d-d;3;4;1;word_bald;1;CVC;0
70;stall;stOl;s-s.t-t.al-O.l-l;4;5;1;word_stall;1;CCVC;0
70;chalk;COk;ch-C.al-O.k-k;3;5;1;word_chalk;1;CVC;0
70;talking;tO.kIN;t-t.al-O.k-k.i-I.ng-N;5;7;2;word_talking;1;CV.CVC;0
70;walking;wO.kIN;w-w.al-O.k-k.i-I.ng-N;5;7;2;word_walking;1;CV.CVC;0
70;false;fOs;f-f.al-O.s-s.e-*;4;5;1;word_false;1;CVC;0
70;sidewalk;s2d.wOk;s-s.i-2.d-d.e-*.w-w.al-O.k-k;7;8;2;word_sidewalk;1;CVC.CVC;0
70;football;fUt.bO;f-f.oo-U.t-t.b-b.al-O.l-l;6;8;2;word_football;1;CVC.CV;0
71;eats ;its;ea-i.t-t.s-s;3;5;1;;0;VCC;0
71;read;rEd;r-r.ea-E.d-d;3;4;1;word_read;1;CVC;0
71;head;hEd;h-h.ea-E.d-d;3;4;1;word_head;1;CVC;0
71;dead;dEd;d-d.ea-E.d-d;3;4;1;word_dead;1;CVC;0
71;bread;brEd;b-b.r-r.ea-E.d-d;4;5;1;word_bread;1;CCVC;0
71;dread;drEd;d-d.r-r.ea-E.d-d;4;5;1;word_dread;1;CCVC;0
71;tread;trEd;t-t.r-r.ea-E.d-d;4;5;1;word_tread;1;CCVC;0
71;spread;sprEd;s-s.p-p.r-r.ea-E.d-d;5;6;1;word_spread;1;CCCVC;0
71;thread;TrEd;th-T.r-r.ea-E.d-d;4;6;1;word_thread;1;CCVC;0
71;spreads;sprEdz;s-s.p-p.r-r.ea-E.d-d.s-z;6;7;1;word_spreads;1;CCCVCC;0
71;breakfast;brEk.fast;b-b.r-r.ea-E.k-k.f-f.a-a.s-s.t-t;8;9;2;word_breakfast;1;CCVC.CVCC;0
72;used;Yzd;u-Y.s-z.ed-d;3;4;1;word_used;1;VCC;0
72;hugged;hugd;h-h.u-V.g-g.g-g.ed-d;5;6;1;word_hugged;1;CVCC;0
72;called;kOd;c-k.al-O.l-l.ed-d;4;6;1;word_called;1;CVC;0
72;cleaned;klind;c-k.l-l.ea-i.n-n.ed-d;5;7;1;word_cleaned;1;CCVCC;0
72;rubbed;rVbd;r-r.u-V.b-b.b-b.ed-d;5;6;1;word_rubbed;1;CVCC;0
72;loved;l@vd;l-l.o-@.ed-d;3;5;1;word_loved;1;CVCC;0
72;offered;of.erd;o-o.f-f.f-f.er-3.ed-d;5;7;2;word_offered;1;VC.VCC;0
72;rained;rend;r-r.ai-e.n-n.ed-d;4;6;1;word_rained;1;CVCC;0
72;spelled;spEld;s-s.p-p.e-E.l-l.l-l.ed-d;6;7;1;word_spelled;1;CCVCC;0
72;danced;dansd;d-d.a-a.n-n.c-s.ed-d;5;6;1;word_danced;1;CVCCC;0
72;jumped;JVmpd;j-J.u-V.m-m.p-p.ed-d;5;6;1;word_jumped;1;CVCCC;0
73;wrap;rap;wr-r.a-a.p-p;3;4;1;word_wrap;1;CVC;0
73;wren;rEn;wr-r.e-E.n-n;3;4;1;word_wren;1;CVC;0
73;write;r2t;wr-r.i-2.t-t.e-*;4;5;1;word_write;1;CVC;0
73;wreck;rEk;wr-r.e-E.ck-k;3;5;1;word_wreck;1;CVC;0
73;wrist;rIst;wr-r.i-I.s-s.t-t;4;5;1;word_wrist;1;CVCC;0
73;wrong;roN;wr-r.o-o.ng-N;3;5;1;word_wrong;1;CVC;0
73;wreath;riT;wr-r.ea-i.th-T;3;6;1;word_wreath;1;CVC;0
73;wrapping;rap.pIN;wr-r.a-a.p-p.p-p.i-I.ng-N;6;8;2;word_wrapping;1;CVC.CVC;0
74;new;nu;n-n.ew-u;2;3;1;word_new;1;CV;0
74;knew;nu;kn-n.ew-u;2;4;1;word_knew;1;CV;0
74;brew;bru;b-b.r-r.ew-u;3;4;1;word_brew;1;CCV;0
74;blew;blu;b-b.l-l.ew-u;3;4;1;word_blew;1;CCV;0
74;flew;flu;f-f.l-l.ew-u;3;4;1;word_flew;1;CCV;0
74;newt;nut;n-n.ew-u.t-t;3;4;1;word_newt;1;CVC;0
74;chew;Cu;ch-C.ew-u;2;4;1;word_chew;1;CV;0
74;stew;stu;s-s.t-t.ew-u;3;4;1;word_stew;1;CCV;0
74;grew;gru;g-g.r-r.ew-u;3;4;1;word_grew;1;CCV;0
74;screw;skru;s-s.c-k.r-r.ew-u;4;5;1;word_screw;1;CCCV;0
74;newspaper;nuz.pe.p3;n-n.ew-u.s-z.p-p.a-e.p-p.er-3;7;9;3;word_newspaper;1;CVC.CV.CV;0
74;chewed;Cud;ch-C.ew-u.ed-d;3;6;1;word_chewed;1;CVC;0
75;put;pUt;p-p.u-U.t-t;3;3;1;word_put;1;CVC;0
75;push;pUS;p-p.u-U.sh-S;3;4;1;word_push;1;CVC;0
75;bush;bUS;b-b.u-U.sh-S;3;4;1;word_bush;1;CVC;0
75;pull;pUl;p-p.u-U.l-l.l-l;4;4;1;word_pull;1;CVC;0
75;bull;bUl;b-b.u-U.l-l.l-l;4;4;1;word_bull;1;CVC;0
75;gulp;gUlp;g-g.u-U.l-l.p-p;4;4;1;word_gulp;1;CVCC;0
75;bulb;bUlb;b-b.u-U.l-l.b-b;4;4;1;word_bulb;1;CVCC;0
75;butcher;bU.C3;b-b.u-U.tch-C.er-3;4;7;2;word_butcher;1;CV.CV;0
75;pushed;pUSd;p-p.u-U.sh-S.ed-d;4;6;1;word_pushed;1;CVCC;0
76;phone;f5n;ph-f.o-5.n-n.e-*;4;5;1;word_phone;1;CVC;0
76;dolphin;dol.fIn;d-d.o-o.l-l.ph-f.i-I.n-n;6;7;2;word_dolphin;1;CVC.CVC;0
76;telephone;tEl.@.f5n;t-t.e-E.l-l.e-@.ph-f.o-5.n-n.e-*;8;9;3;word_telephone;1;CVC.V.CVC;0
76;alphabet;al.f@.bEt;a-a.l-l.ph-f.a-@.b-b.e-E.t-t;7;8;3;word_alphabet;1;VC.CV.CVC;0
76;elephant;El.@.f@nt;e-E.l-l.e-@.ph-f.a-@.n-n.t-t;7;8;3;word_elephant;1;VC.V.CVCC;0
77;earth;3T;ear-3.th-T;2;5;1;word_earth;1;VC;0
77;pearl;p3l;p-p.ear-3.l-l;3;5;1;word_pearl;1;CVC;0
77;learn;l3n;l-l.ear-3.n-n;3;5;1;word_learn;1;CVC;0
77;search;s3C;s-s.ear-3.ch-C;3;6;1;word_search;1;CVC;0
77;learning;l3.nIN;l-l.ear-3.n-n.i-I.ng-N;5;8;2;word_learning;1;CV.CVC;0
77;searching;s3.CIN;s-s.ear-3.ch-C.i-I.ng-N;5;9;2;word_searching;1;CV.CVC;0
77;earn;3n;ear-3.n-n;2;4;1;word_earn;1;VC;0
77;pearls;p3lz;p-p.ear-3.l-l.s-z;4;6;1;word_pearls;1;CVCC;0
78;baby;be.bi;b-b.a-e.b-b.y-i;4;4;2;word_baby;1;CV.CV;0
78;easy;i.zi;ea-i.s-z.y-i;3;4;2;word_easy;1;V.CV;0
78;happy;hap.pi;h-h.a-a.p-p.p-p.y-i;5;5;2;word_happy;1;CVC.CV;0
78;silly;sIl.li;s-s.i-I.l-l.l-l.y-i;5;5;2;word_silly;1;CVC.CV;0
78;crazy;kre.zi;c-k.r-r.a-e.z-z.y-i;5;5;2;word_crazy;1;CCV.CV;0
78;sadly;sad.li;s-s.a-a.d-d.l-l.y-i;5;5;2;word_sadly;1;CVC.CV;0
78;funny;fVn.ni;f-f.u-V.n-n.n-n.y-i;5;5;2;word_funny;1;CVC.CV;0
78;tummy;tVm.mi;t-t.u-V.m-m.m-m.y-i;5;5;2;word_tummy;1;CVC.CV;0
78;messy;mEs.si;m-m.e-E.s-s.s-s.y-i;5;5;2;word_messy;1;CVC.CV;0
78;hungry;hVn.gri;h-h.u-V.n-n.g-g.r-r.y-i;6;6;2;word_hungry;1;CVC.CCV;0
78;fluffy;flVf.fi;f-f.l-l.f-f.f-f.y-i;5;6;2;word_fluffy;1;CCVC.CV;0
78;exactly;Ex.akt.li;e-E.x-x.a-a.c-k.t-t.l-l.y-i;7;7;3;word_exactly;1;VC.VCC.CV;0
78;bravely;braev.li;b-b.r-r.a-e.v-v.e-*.l-l.y-i;7;7;2;word_bravely;1;CCVVv.CV;0
78;entry;En.tri;e-E.n-n.t-t.r-r.y-i;5;5;2;word_entry;1;VC.CCV;0
78;really;ri.li;r-r.ea-i.l-l.l-l.y-i;5;6;2;word_really;1;CV.CV;0
79;chief;Cif;ch-C.ie-i.f-f;3;5;1;word_chief;1;CVC;0
79;field;fild;f-f.ie-i.l-l.d-d;4;5;1;word_field;1;CVCC;0
79;piece;pis;p-p.ie-i.c-s.e-*;4;5;1;word_piece;1;CVC;0
79;thief;Tif;th-T.ie-i.f-f;3;5;1;word_thief;1;CVC;0
79;babies;be.biz;b-b.a-e.b-b.ie-i.s-z;5;6;2;word_babies;1;CV.CVC;0
79;cities;sIt.iz;c-s.i-I.t-t.ie-i.s-z;5;6;2;word_cities;1;CVC.VC;0
79;cookie;kU.ki;c-k.oo-U.k-k.ie-i;4;6;2;word_cookie;1;CV.CV;0
79;fierce;firs;f-f.ie-i.r-r.c-s.e-*;5;6;1;word_fierce;1;CVCC;0
79;ladies;le.diz;l-l.a-e.d-d.ie-i.s-z;5;6;2;word_ladies;1;CV.CVC;0
79;daisies;de.ziz;d-d.ai-e.s-z.ie-i.s-z;5;7;2;word_daisies;1;CV.CVC;0
79;pansies;pan.ziz;p-p.a-a.n-n.s-z.ie-i.s-z;6;7;2;word_pansies;1;CVC.CVC;0
79;parties;p#.tiz;p-p.ar-#.t-t.ie-i.s-z;5;7;2;word_parties;1;CV.CVC;0
79;families;fam.Il.iz;f-f.a-a.m-m.i-I.l-l.ie-i.s-z;7;8;3;word_families;1;CVC.VC.VC;0
80;enjoyed;En.J4d;e-E.n-n.j-J.oy-4.ed-d;5;7;2;word_enjoyed;1;VC.CVC;0
80;boy;b4;b-b.oy-4;2;3;1;word_boy;1;CV;0
80;joy;J4;j-J.oy-4;2;3;1;word_joy;1;CV;0
80;toy;t4;t-t.oy-4;2;3;1;word_toy;1;CV;0
80;enjoy;En.J4;e-E.n-n.j-J.oy-4;4;5;2;word_enjoy;1;VC.CV;0
80;cowboy;k6.b4;c-k.ow-6.b-b.oy-4;4;6;2;word_cowboy;1;CV.CV;0
80;annoy;@.n4;a-@.n-n.n-n.oy-4;4;5;2;word_annoy;1;V.CV;0
80;loyal;l4.@l;l-l.oy-4.a-@.l-l;4;5;2;word_loyal;1;CV.VC;0
80;royal;r4.@l;r-r.oy-4.a-@.l-l;4;5;2;word_royal;1;CV.VC;0
80;voyage;v4.@J;v-v.oy-4.a-@.g-J.e-*;5;6;2;word_voyage;1;vV.VC;0
80;oysters;4.st3z;oy-4.s-s.t-t.er-3.s-z;5;7;2;word_oysters;1;V.CCVC;0
80;toys;t4z;t-t.oy-4.s-z;3;4;1;word_toys;1;CVC;0
